0_4xgapbs,0_4xgapbs,4.035630380871381,1214861656
0_502xleela,0_502xleela,6.961339350678341,662777473
0_527xleela,0_527xleela,6.961294111648471,662689772
0_557xleela,0_557xleela,6.958862093930312,662613238
0_program,0_program,4.069838029295505,421779912
100_4xgapbs,100_4xgapbs,4.036485883061915,1212733742
100_502xleela,100_502xleela,6.798958384166042,634531313
100_527xleela,100_527xleela,6.798781899554182,634393090
100_557xleela,100_557xleela,6.794719312318515,635371925
100_program,100_program,4.069832865294185,421248870
10_4xgapbs,10_4xgapbs,4.036806116950558,1216738914
10_502xleela,10_502xleela,7.6093868729531735,1227848593
10_527xleela,10_527xleela,7.609639075442331,1227858989
10_557xleela,10_557xleela,7.605989163954611,1226229080
10_program,10_program,4.078502851357798,422962987
20_4xgapbs,20_4xgapbs,4.036025408328308,1216326737
20_502xleela,20_502xleela,6.398905938499756,989791011
20_527xleela,20_527xleela,6.399171146609461,989562598
20_557xleela,20_557xleela,6.40157061591076,990063643
20_program,20_program,4.073790546134623,422573916
25_4xgapbs,25_4xgapbs,4.036515215647841,1216558966
25_502xleela,25_502xleela,6.398122288689519,989133203
25_527xleela,25_527xleela,6.399287733923874,989595362
25_557xleela,25_557xleela,6.407137540853829,991162036
25_program,25_program,4.074038641620201,422598519
30_4xgapbs,30_4xgapbs,4.033343531165746,1214898975
30_502xleela,30_502xleela,6.394309500691502,988936119
30_527xleela,30_527xleela,6.4070040804433885,990957006
30_557xleela,30_557xleela,6.408101401810619,991649688
30_program,30_program,4.073847494429816,422552615
40_4xgapbs,40_4xgapbs,4.033181691230985,1214827487
40_502xleela,40_502xleela,5.4899004716837565,806897645
40_527xleela,40_527xleela,5.493764762121335,808064708
40_557xleela,40_557xleela,5.497247903953438,808666576
40_program,40_program,4.0709991012060955,422074586
50_4xgapbs,50_4xgapbs,4.033174206100372,1214907366
50_502xleela,50_502xleela,5.494666890403254,808105444
50_527xleela,50_527xleela,5.4983092962240345,808486996
50_557xleela,50_557xleela,5.499046547258383,808810898
50_program,50_program,4.07093846533567,421990508
60_4xgapbs,60_4xgapbs,4.033179630080622,1214833310
60_502xleela,60_502xleela,5.492967065940634,807161021
60_527xleela,60_527xleela,5.494725328169128,807844013
60_557xleela,60_557xleela,5.500071548410533,809037851
60_program,60_program,4.071081899574127,422052518
70_4xgapbs,70_4xgapbs,4.0332561387375,1214787253
70_502xleela,70_502xleela,5.528521675750884,803010228
70_527xleela,70_527xleela,5.524656023223233,802375809
70_557xleela,70_557xleela,5.530304266157419,803874383
70_program,70_program,4.069622064163256,421805732
75_4xgapbs,75_4xgapbs,4.032965769821195,1214811822
75_502xleela,75_502xleela,5.086756899226589,708283933
75_527xleela,75_527xleela,5.083749495871334,707518191
75_557xleela,75_557xleela,5.082384886185048,706874449
75_program,75_program,4.06952853730134,421804846
80_4xgapbs,80_4xgapbs,4.032988237903253,1214756885
80_502xleela,80_502xleela,5.086462031256934,707910705
80_527xleela,80_527xleela,5.086988185372483,708316129
80_557xleela,80_557xleela,5.087635854496349,708668601
80_program,80_program,4.069520492544465,421790869
90_4xgapbs,90_4xgapbs,4.034390116662401,1214921349
90_502xleela,90_502xleela,5.453752614524226,742403063
90_527xleela,90_527xleela,5.451285269616709,741566324
90_557xleela,90_557xleela,5.451455976721601,741769056
90_program,90_program,4.071122550562328,421907082
30_gapbs_all_cores,all_corespbs_,4.0318872580166785,4756728468
25_flush_and_reload,and_reloadush_,6.976590543401986,711218435
30_527_cam4_r,cam4_r527_,6.401456538353348,989883578
60_shared_data_microbench,data_microbenchred_,4.580372741580575,736026824
30_502_gcc_r,gcc_r502_,6.39673518063805,988731317
90_541_leela_r,leela_r541_,5.454570542021875,742578671
25_fill_private_microbench,private_microbenchill_,7.855256407433579,8422107311
30_noah_scs,scsoah_,12.64083671928105,2886220809
25_557_xz_r,xz_r557_,6.403723018567093,990600926
